timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680676870446,3640,Show Program Plans,301,Moved Permanently,Thread Group 1-55,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3640,0,0
1680676870773,3326,Teens make health happen,301,Moved Permanently,Thread Group 1-42,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3326,0,0
1680676870324,3861,Show Program Plans,301,Moved Permanently,Thread Group 1-81,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3861,0,0
1680676870588,3609,Show Program Plans,301,Moved Permanently,Thread Group 1-3,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3609,0,0
1680676870605,3592,Show Program Plans,301,Moved Permanently,Thread Group 1-7,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3592,0,0
1680676870569,3640,Show Program Plans,301,Moved Permanently,Thread Group 1-54,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3640,0,0
1680676870611,3619,Teens make health happen,301,Moved Permanently,Thread Group 1-39,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3619,0,0
1680676870427,3851,Show Program Plans,301,Moved Permanently,Thread Group 1-20,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3851,0,0
1680676870683,3610,Show Program Plans,301,Moved Permanently,Thread Group 1-13,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3610,0,0
1680676870631,3697,Show Program Plans,301,Moved Permanently,Thread Group 1-80,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3697,0,0
1680676870881,3502,Teens make health happen,301,Moved Permanently,Thread Group 1-56,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3502,0,0
1680676870897,3509,Teens make health happen,301,Moved Permanently,Thread Group 1-99,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3509,0,0
1680676870972,3447,Show Program Plans,301,Moved Permanently,Thread Group 1-46,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3447,0,0
1680676870594,3830,Show Program Plans,301,Moved Permanently,Thread Group 1-28,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3830,0,0
1680676870728,3740,Show Program Plans,301,Moved Permanently,Thread Group 1-92,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3740,0,0
1680676871229,3251,Teens make health happen,301,Moved Permanently,Thread Group 1-84,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3251,0,0
1680676870802,3702,Show Program Plans,301,Moved Permanently,Thread Group 1-30,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3702,0,0
1680676871242,3274,Teens make health happen,301,Moved Permanently,Thread Group 1-64,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3274,0,0
1680676871129,3460,Teens make health happen,301,Moved Permanently,Thread Group 1-82,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3460,0,0
1680676871510,3117,Teens make health happen,301,Moved Permanently,Thread Group 1-88,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3117,0,0
1680676870773,3927,Show Program Plans,301,Moved Permanently,Thread Group 1-9,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3927,0,0
1680676871013,3693,Teens make health happen,301,Moved Permanently,Thread Group 1-17,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3693,0,0
1680676871032,3681,Teens make health happen,301,Moved Permanently,Thread Group 1-37,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3681,0,0
1680676871108,3672,Teens make health happen,301,Moved Permanently,Thread Group 1-96,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3672,0,0
1680676870821,3999,Show Program Plans,301,Moved Permanently,Thread Group 1-86,text,true,,294,137,100,100,https://healthcorps.org/what-we-do/programs/,3999,0,0
1680676870874,3946,Teens make health happen,301,Moved Permanently,Thread Group 1-26,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3946,0,0
1680676871177,3722,Teens make health happen,301,Moved Permanently,Thread Group 1-61,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3722,0,0
1680676871419,3575,Teens make health happen,301,Moved Permanently,Thread Group 1-75,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3575,0,0
1680676871522,3484,Teens make health happen,301,Moved Permanently,Thread Group 1-8,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3484,0,0
1680676871693,3436,Teens make health happen,301,Moved Permanently,Thread Group 1-34,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3436,0,0
1680676871430,3798,Teens make health happen,301,Moved Permanently,Thread Group 1-2,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3798,0,0
1680676871805,3504,Teens make health happen,301,Moved Permanently,Thread Group 1-97,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3504,0,0
1680676871686,3629,Teens make health happen,301,Moved Permanently,Thread Group 1-24,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3629,0,0
1680676871936,3427,Teens make health happen,301,Moved Permanently,Thread Group 1-19,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3427,0,0
1680676871588,3791,Teens make health happen,301,Moved Permanently,Thread Group 1-85,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3791,0,0
1680676871576,3828,Teens make health happen,301,Moved Permanently,Thread Group 1-90,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3828,0,0
1680676871717,3701,Teens make health happen,301,Moved Permanently,Thread Group 1-58,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3701,0,0
1680676871886,3532,Teens make health happen,301,Moved Permanently,Thread Group 1-94,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3532,0,0
1680676871595,3829,Teens make health happen,301,Moved Permanently,Thread Group 1-87,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3829,0,0
1680676871880,3550,Teens make health happen,301,Moved Permanently,Thread Group 1-31,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3550,0,0
1680676872125,3305,Teens make health happen,301,Moved Permanently,Thread Group 1-16,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3305,0,0
1680676871613,3823,Teens make health happen,301,Moved Permanently,Thread Group 1-18,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3823,0,0
1680676872034,3438,Teens make health happen,301,Moved Permanently,Thread Group 1-60,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3438,0,0
1680676871728,3752,Teens make health happen,301,Moved Permanently,Thread Group 1-11,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3752,0,0
1680676871798,3688,Teens make health happen,301,Moved Permanently,Thread Group 1-43,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3688,0,0
1680676872307,3195,Teens make health happen,301,Moved Permanently,Thread Group 1-71,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3195,0,0
1680676872029,3557,Teens make health happen,301,Moved Permanently,Thread Group 1-51,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3557,0,0
1680676872112,3615,Teens make health happen,301,Moved Permanently,Thread Group 1-66,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3615,0,0
1680676871977,3787,Teens make health happen,301,Moved Permanently,Thread Group 1-47,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3787,0,0
1680676872118,3652,Teens make health happen,301,Moved Permanently,Thread Group 1-95,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3652,0,0
1680676872092,3688,Teens make health happen,301,Moved Permanently,Thread Group 1-40,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3688,0,0
1680676871905,3887,Teens make health happen,301,Moved Permanently,Thread Group 1-93,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3887,0,0
1680676872277,3549,Teens make health happen,301,Moved Permanently,Thread Group 1-62,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3549,0,0
1680676872484,3347,Teens make health happen,301,Moved Permanently,Thread Group 1-72,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3347,0,0
1680676872528,3354,Teens make health happen,301,Moved Permanently,Thread Group 1-14,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3354,0,0
1680676872335,3565,Teens make health happen,301,Moved Permanently,Thread Group 1-4,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3565,0,0
1680676872288,3624,Teens make health happen,301,Moved Permanently,Thread Group 1-78,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3624,0,0
1680676872409,3571,Teens make health happen,301,Moved Permanently,Thread Group 1-91,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3571,0,0
1680676872477,3566,Teens make health happen,301,Moved Permanently,Thread Group 1-74,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3566,0,0
1680676872599,3593,Teens make health happen,301,Moved Permanently,Thread Group 1-15,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3593,0,0
1680676872502,3697,Teens make health happen,301,Moved Permanently,Thread Group 1-52,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3697,0,0
1680676872578,3722,Teens make health happen,301,Moved Permanently,Thread Group 1-49,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3722,0,0
1680676872704,3690,Teens make health happen,301,Moved Permanently,Thread Group 1-23,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3690,0,0
1680676872624,3807,Teens make health happen,301,Moved Permanently,Thread Group 1-70,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3807,0,0
1680676872788,3712,Teens make health happen,301,Moved Permanently,Thread Group 1-5,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3712,0,0
1680676873166,3431,Teens make health happen,301,Moved Permanently,Thread Group 1-6,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3431,0,0
1680676872964,3632,Teens make health happen,301,Moved Permanently,Thread Group 1-76,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3632,0,0
1680676872728,3868,Teens make health happen,301,Moved Permanently,Thread Group 1-73,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3868,0,0
1680676872905,3694,Teens make health happen,301,Moved Permanently,Thread Group 1-32,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3694,0,0
1680676873372,3230,Teens make health happen,301,Moved Permanently,Thread Group 1-100,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3230,0,0
1680676873014,3617,Teens make health happen,301,Moved Permanently,Thread Group 1-79,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3617,0,0
1680676873378,3266,Teens make health happen,301,Moved Permanently,Thread Group 1-45,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3266,0,0
1680676873205,3481,Teens make health happen,301,Moved Permanently,Thread Group 1-35,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3481,0,0
1680676872970,3729,Teens make health happen,301,Moved Permanently,Thread Group 1-48,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3729,0,0
1680676873289,3417,Teens make health happen,301,Moved Permanently,Thread Group 1-27,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3417,0,0
1680676873231,3475,Teens make health happen,301,Moved Permanently,Thread Group 1-25,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3475,0,0
1680676873091,3630,Teens make health happen,301,Moved Permanently,Thread Group 1-10,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3630,0,0
1680676872993,3748,Teens make health happen,301,Moved Permanently,Thread Group 1-50,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3748,0,0
1680676872806,3935,Teens make health happen,301,Moved Permanently,Thread Group 1-63,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3935,0,0
1680676872863,3890,Teens make health happen,301,Moved Permanently,Thread Group 1-53,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3890,0,0
1680676872819,4002,Teens make health happen,301,Moved Permanently,Thread Group 1-41,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,4002,0,0
1680676873726,3143,Teens make health happen,301,Moved Permanently,Thread Group 1-12,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3143,0,0
1680676873372,3545,Teens make health happen,301,Moved Permanently,Thread Group 1-22,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3545,0,0
1680676873394,3636,Teens make health happen,301,Moved Permanently,Thread Group 1-29,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3636,0,0
1680676873366,3670,Teens make health happen,301,Moved Permanently,Thread Group 1-65,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3670,0,0
1680676873431,3655,Teens make health happen,301,Moved Permanently,Thread Group 1-77,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3655,0,0
1680676873510,3611,Teens make health happen,301,Moved Permanently,Thread Group 1-68,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3611,0,0
1680676873387,3740,Teens make health happen,301,Moved Permanently,Thread Group 1-21,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3740,0,0
1680676873431,3757,Teens make health happen,301,Moved Permanently,Thread Group 1-36,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3757,0,0
1680676873482,3712,Teens make health happen,301,Moved Permanently,Thread Group 1-33,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3712,0,0
1680676873809,3396,Teens make health happen,301,Moved Permanently,Thread Group 1-89,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3396,0,0
1680676873476,3745,Teens make health happen,301,Moved Permanently,Thread Group 1-38,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3745,0,0
1680676873431,3803,Teens make health happen,301,Moved Permanently,Thread Group 1-44,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3803,0,0
1680676873628,3688,Teens make health happen,301,Moved Permanently,Thread Group 1-59,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3688,0,0
1680676873815,3671,Teens make health happen,301,Moved Permanently,Thread Group 1-1,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3671,0,0
1680676874082,3433,Teens make health happen,301,Moved Permanently,Thread Group 1-83,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3433,0,0
1680676874046,3490,Teens make health happen,301,Moved Permanently,Thread Group 1-57,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3490,0,0
1680676874046,3495,Teens make health happen,301,Moved Permanently,Thread Group 1-67,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3495,0,0
1680676874046,3576,Teens make health happen,301,Moved Permanently,Thread Group 1-98,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3576,0,0
1680676874329,3456,Teens make health happen,301,Moved Permanently,Thread Group 1-80,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3456,0,0
1680676874186,3599,Teens make health happen,301,Moved Permanently,Thread Group 1-81,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3599,0,0
1680676874070,3721,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-69,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3721,0,0
1680676874088,3783,Teens make health happen,301,Moved Permanently,Thread Group 1-55,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3783,0,0
1680676874198,3673,Teens make health happen,301,Moved Permanently,Thread Group 1-7,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3673,0,0
1680676874100,3771,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-42,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3771,0,0
1680676874198,3674,Teens make health happen,301,Moved Permanently,Thread Group 1-3,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3674,0,0
1680676874469,3405,Teens make health happen,301,Moved Permanently,Thread Group 1-92,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3405,0,0
1680676874279,3598,Teens make health happen,301,Moved Permanently,Thread Group 1-20,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3598,0,0
1680676874210,3772,Teens make health happen,301,Moved Permanently,Thread Group 1-54,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3772,0,0
1680676874385,3609,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-56,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3609,0,0
1680676874231,3769,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-39,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3769,0,0
1680676874426,3574,Teens make health happen,301,Moved Permanently,Thread Group 1-28,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3574,0,0
1680676874294,3716,Teens make health happen,301,Moved Permanently,Thread Group 1-13,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3716,0,0
1680676874420,3602,Teens make health happen,301,Moved Permanently,Thread Group 1-46,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3602,0,0
1680676874407,3626,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-99,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3626,0,0
1680676874481,3590,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-84,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3590,0,0
1680676874702,3417,Teens make health happen,301,Moved Permanently,Thread Group 1-9,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3417,0,0
1680676874518,3607,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-64,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3607,0,0
1680676874822,3389,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-26,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3389,0,0
1680676874591,3638,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-82,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3638,0,0
1680676874506,3769,Teens make health happen,301,Moved Permanently,Thread Group 1-30,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3769,0,0
1680676874629,3746,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-88,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3746,0,0
1680676875007,3396,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-8,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3396,0,0
1680676874708,3724,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-17,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3724,0,0
1680676874715,3766,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-37,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3766,0,0
1680676874901,3604,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-61,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3604,0,0
1680676874822,3689,Teens make health happen,301,Moved Permanently,Thread Group 1-86,text,true,,279,122,100,100,https://healthcorps.org/tmhh/,3689,0,0
1680676874995,3575,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-75,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3575,0,0
1680676874782,3840,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-96,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3840,0,0
1680676875229,3468,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-2,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3468,0,0
1680676875311,3425,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-97,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3425,0,0
1680676875317,3425,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-24,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3425,0,0
1680676875130,3769,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-34,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3769,0,0
1680676875419,3555,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-94,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3555,0,0
1680676875381,3611,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-85,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3611,0,0
1680676875504,3500,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-71,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3500,0,0
1680676875431,3645,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-31,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3645,0,0
1680676875365,3717,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-19,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3717,0,0
1680676875405,3704,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-90,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3704,0,0
1680676875419,3703,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-58,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3703,0,0
1680676875425,3703,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-87,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3703,0,0
1680676875474,3660,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-60,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3660,0,0
1680676875438,3702,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-18,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3702,0,0
1680676875481,3687,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-11,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3687,0,0
1680676875431,3799,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-16,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3799,0,0
1680676875772,3510,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-95,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3510,0,0
1680676875729,3570,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-66,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3570,0,0
1680676875833,3472,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-72,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3472,0,0
1680676875766,3545,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-47,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3545,0,0
1680676875588,3793,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-51,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3793,0,0
1680676875794,3593,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-93,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3593,0,0
1680676875827,3560,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-62,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3560,0,0
1680676875487,3919,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-43,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3919,0,0
1680676875902,3521,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-4,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3521,0,0
1680676875884,3622,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-14,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3622,0,0
1680676876045,3483,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-74,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3483,0,0
1680676875782,3782,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-40,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3782,0,0
1680676875982,3608,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-91,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3608,0,0
1680676875914,3708,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-78,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3708,0,0
1680676876395,3236,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-23,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3236,0,0
1680676876432,3295,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-70,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3295,0,0
1680676876501,3283,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-5,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3283,0,0
1680676876195,3645,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-15,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3645,0,0
1680676876604,3310,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-32,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3310,0,0
1680676876301,3670,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-49,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3670,0,0
1680676876597,3380,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-6,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3380,0,0
1680676876201,3804,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-52,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3804,0,0
1680676876644,3394,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-45,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3394,0,0
1680676876633,3441,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-79,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3441,0,0
1680676876597,3508,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-76,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3508,0,0
1680676876706,3515,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-25,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3515,0,0
1680676876601,3681,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-73,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3681,0,0
1680676876602,3780,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-100,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3780,0,0
1680676876700,3682,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-48,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3682,0,0
1680676876742,3657,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-63,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3657,0,0
1680676876706,3721,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-27,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3721,0,0
1680676876687,3819,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-35,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3819,0,0
1680676877087,3425,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-77,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3425,0,0
1680676876721,3804,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-10,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3804,0,0
1680676877127,3404,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-21,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3404,0,0
1680676876870,3709,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-12,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3709,0,0
1680676876918,3667,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-22,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3667,0,0
1680676876742,3886,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-50,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3886,0,0
1680676877121,3507,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-68,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3507,0,0
1680676876822,3806,HealthCorps Financials ,301,Moved Permanently,Thread Group 1-41,text,true,,294,137,100,100,https://healthcorps.org/about-us/financials/,3806,0,0
